dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
7743,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557078,0.064424,0.781459,0.032145,0.781559,0.045366,0.781315,0.053425,0.780536,0.032664,0.781437,0.032527,0.562874,0.065055
7743,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557078,0.064424,0.781459,0.032145,0.781559,0.045366,0.781315,0.053425,0.780536,0.032664,0.781437,0.032527,0.562874,0.065055
21176,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.552851,0.065795,0.778929,0.032953,0.776217,0.045266,0.782965,0.052458,0.778747,0.033385,0.779591,0.033249,0.559182,0.066499
21176,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.552851,0.065795,0.778929,0.032953,0.776217,0.045266,0.782965,0.052458,0.778747,0.033385,0.779591,0.033249,0.559182,0.066499
6000,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__splitter': 'random'}",0.49842,0.069989,0.753076,0.034741,0.758493,0.046326,0.745049,0.055816,0.750811,0.035558,0.751771,0.035338,0.503542,0.070676
6000,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__splitter': 'random'}",0.49842,0.069989,0.753076,0.034741,0.758493,0.046326,0.745049,0.055816,0.750811,0.035558,0.751771,0.035338,0.503542,0.070676
9853,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.519018,0.074012,0.763987,0.036531,0.773052,0.046568,0.750541,0.057492,0.760818,0.037623,0.761796,0.037343,0.523593,0.074685
9853,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.519018,0.074012,0.763987,0.036531,0.773052,0.046568,0.750541,0.057492,0.760818,0.037623,0.761796,0.037343,0.523593,0.074685
5054,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'random'}",0.510902,0.067871,0.758758,0.033861,0.760772,0.045688,0.755778,0.053426,0.757409,0.034342,0.758275,0.034239,0.51655,0.068478
5054,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__splitter': 'random'}",0.510902,0.067871,0.758758,0.033861,0.760772,0.045688,0.755778,0.053426,0.757409,0.034342,0.758275,0.034239,0.51655,0.068478
7743,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.538074,0.064137,0.771229,0.031963,0.767115,0.045316,0.777329,0.054442,0.771259,0.032587,0.772222,0.032482,0.544444,0.064965
7743,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.538074,0.064137,0.771229,0.031963,0.767115,0.045316,0.777329,0.054442,0.771259,0.032587,0.772222,0.032482,0.544444,0.064965
11188,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.53127,0.068184,0.769961,0.033827,0.778483,0.045864,0.757323,0.055046,0.766916,0.034623,0.767903,0.034376,0.535805,0.068752
20412,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.555625,0.064968,0.780463,0.032487,0.778328,0.044236,0.783624,0.051301,0.780184,0.032938,0.780976,0.032791,0.561952,0.065582
20412,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.555625,0.064968,0.780463,0.032487,0.778328,0.044236,0.783624,0.051301,0.780184,0.032938,0.780976,0.032791,0.561952,0.065582
11194,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557123,0.067737,0.782873,0.033521,0.791604,0.045062,0.769936,0.054349,0.779832,0.034361,0.78077,0.0341,0.561541,0.0682
11194,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557123,0.067737,0.782873,0.033521,0.791604,0.045062,0.769936,0.054349,0.779832,0.034361,0.78077,0.0341,0.561541,0.0682
14452,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.528304,0.065694,0.767644,0.032478,0.770639,0.043668,0.763203,0.054383,0.766038,0.033472,0.766921,0.033265,0.533842,0.066531
5053,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.551063,0.065297,0.779491,0.032289,0.785991,0.044795,0.76984,0.054226,0.776973,0.032991,0.777916,0.032874,0.555832,0.065748
5053,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.551063,0.065297,0.779491,0.032289,0.785991,0.044795,0.76984,0.054226,0.776973,0.032991,0.777916,0.032874,0.555832,0.065748
23487,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.569957,0.065755,0.788299,0.032757,0.790059,0.043377,0.785691,0.050506,0.787155,0.033234,0.787875,0.033102,0.57575,0.066205
21372,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55275,0.065157,0.779413,0.032369,0.779859,0.04432,0.778749,0.052811,0.778468,0.032922,0.779304,0.032847,0.558608,0.065694
21372,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55275,0.065157,0.779413,0.032369,0.779859,0.04432,0.778749,0.052811,0.778468,0.032922,0.779304,0.032847,0.558608,0.065694
21372,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55275,0.065157,0.779413,0.032369,0.779859,0.04432,0.778749,0.052811,0.778468,0.032922,0.779304,0.032847,0.558608,0.065694
21372,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55275,0.065157,0.779413,0.032369,0.779859,0.04432,0.778749,0.052811,0.778468,0.032922,0.779304,0.032847,0.558608,0.065694
8510,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.554537,0.065089,0.780299,0.032478,0.780815,0.044957,0.779525,0.053693,0.779284,0.033224,0.78017,0.032977,0.56034,0.065954
8510,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.554537,0.065089,0.780299,0.032478,0.780815,0.044957,0.779525,0.053693,0.779284,0.033224,0.78017,0.032977,0.56034,0.065954
24061,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.531298,0.066664,0.766085,0.033819,0.752538,0.047996,0.786163,0.052467,0.768256,0.033809,0.76935,0.033698,0.538701,0.067397
20404,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.537416,0.06676,0.77228,0.03315,0.776276,0.045809,0.766359,0.054984,0.770367,0.0339,0.771317,0.033681,0.542635,0.067361
14078,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.547979,0.064313,0.776446,0.032119,0.773488,0.044748,0.780826,0.05266,0.776284,0.032668,0.777157,0.0325,0.554314,0.065
14078,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.547979,0.064313,0.776446,0.032119,0.773488,0.044748,0.780826,0.05266,0.776284,0.032668,0.777157,0.0325,0.554314,0.065
23870,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.5147,0.066998,0.759006,0.033638,0.751958,0.046433,0.769457,0.053947,0.759741,0.034131,0.760707,0.033952,0.521415,0.067904
23870,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.5147,0.066998,0.759006,0.033638,0.751958,0.046433,0.769457,0.053947,0.759741,0.034131,0.760707,0.033952,0.521415,0.067904
