dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
19699,gauss_nb,{'classifier__var_smoothing': 1e-08},0.48067,0.081175,0.727438,0.042015,0.649874,0.06374,0.830522,0.059632,0.733143,0.042408,0.740198,0.041064,0.480396,0.082129
20973,gauss_nb,{'classifier__var_smoothing': 1e-09},0.481668,0.076603,0.719022,0.042094,0.606261,0.070025,0.868932,0.051224,0.724035,0.044047,0.737597,0.039566,0.475194,0.079133
20973,gauss_nb,{'classifier__var_smoothing': 1e-08},0.481668,0.076603,0.719022,0.042094,0.606261,0.070025,0.868932,0.051224,0.724035,0.044047,0.737597,0.039566,0.475194,0.079133
20785,gauss_nb,{'classifier__var_smoothing': 1e-09},0.48936,0.077131,0.72642,0.041246,0.626582,0.06556,0.859149,0.053518,0.732165,0.042385,0.742866,0.039464,0.485732,0.078927
20785,gauss_nb,{'classifier__var_smoothing': 1e-08},0.48936,0.077131,0.72642,0.041246,0.626582,0.06556,0.859149,0.053518,0.732165,0.042385,0.742866,0.039464,0.485732,0.078927
10659,gauss_nb,{'classifier__var_smoothing': 1e-09},0.481906,0.080688,0.728905,0.041611,0.654995,0.062741,0.827134,0.059691,0.734565,0.041925,0.741065,0.040766,0.482129,0.081532
10659,gauss_nb,{'classifier__var_smoothing': 1e-08},0.481906,0.080688,0.728905,0.041611,0.654995,0.062741,0.827134,0.059691,0.734565,0.041925,0.741065,0.040766,0.482129,0.081532
12021,gauss_nb,{'classifier__var_smoothing': 1e-09},0.482821,0.084317,0.729858,0.043595,0.658166,0.064583,0.825168,0.060067,0.735479,0.043759,0.741667,0.042637,0.483334,0.085273
12021,gauss_nb,{'classifier__var_smoothing': 1e-08},0.482821,0.084317,0.729858,0.043595,0.658166,0.064583,0.825168,0.060067,0.735479,0.043759,0.741667,0.042637,0.483334,0.085273
11557,gauss_nb,{'classifier__var_smoothing': 1e-09},0.481691,0.079429,0.724468,0.041804,0.632231,0.06479,0.847106,0.056117,0.7303,0.04257,0.739669,0.040349,0.479337,0.080698
11557,gauss_nb,{'classifier__var_smoothing': 1e-08},0.481691,0.079429,0.724468,0.041804,0.632231,0.06479,0.847106,0.056117,0.7303,0.04257,0.739669,0.040349,0.479337,0.080698
20787,gauss_nb,{'classifier__var_smoothing': 1e-09},0.485942,0.076843,0.724238,0.041145,0.622589,0.065549,0.859368,0.053157,0.729914,0.042332,0.740979,0.039334,0.481957,0.078668
20787,gauss_nb,{'classifier__var_smoothing': 1e-08},0.485942,0.076843,0.724238,0.041145,0.622589,0.065549,0.859368,0.053157,0.729914,0.042332,0.740979,0.039334,0.481957,0.078668
8677,gauss_nb,{'classifier__var_smoothing': 1e-09},0.473945,0.080389,0.718116,0.042854,0.616365,0.067907,0.853405,0.055323,0.723594,0.044111,0.734885,0.040994,0.46977,0.081989
8677,gauss_nb,{'classifier__var_smoothing': 1e-08},0.473945,0.080389,0.718116,0.042854,0.616365,0.067907,0.853405,0.055323,0.723594,0.044111,0.734885,0.040994,0.46977,0.081989
17185,gauss_nb,{'classifier__var_smoothing': 1e-09},0.463782,0.082089,0.714458,0.043226,0.618118,0.066488,0.842545,0.055917,0.720097,0.044124,0.730331,0.041645,0.460662,0.083291
17185,gauss_nb,{'classifier__var_smoothing': 1e-08},0.463782,0.082089,0.714458,0.043226,0.618118,0.066488,0.842545,0.055917,0.720097,0.044124,0.730331,0.041645,0.460662,0.083291
16999,gauss_nb,{'classifier__var_smoothing': 1e-09},0.467588,0.081043,0.716537,0.042558,0.620926,0.065749,0.843651,0.056188,0.722217,0.043371,0.732288,0.041068,0.464577,0.082136
16999,gauss_nb,{'classifier__var_smoothing': 1e-08},0.467588,0.081043,0.716537,0.042558,0.620926,0.065749,0.843651,0.056188,0.722217,0.043371,0.732288,0.041068,0.464577,0.082136
8563,gauss_nb,{'classifier__var_smoothing': 1e-09},0.474931,0.082223,0.720595,0.043103,0.626483,0.066086,0.84572,0.05711,0.726334,0.043915,0.736101,0.041679,0.472203,0.083358
8563,gauss_nb,{'classifier__var_smoothing': 1e-08},0.474931,0.082223,0.720595,0.043103,0.626483,0.066086,0.84572,0.05711,0.726334,0.043915,0.736101,0.041679,0.472203,0.083358
24115,gauss_nb,{'classifier__var_smoothing': 1e-09},0.484992,0.083571,0.728295,0.044003,0.645147,0.067511,0.83886,0.057848,0.734076,0.044468,0.742004,0.042472,0.484008,0.084945
24115,gauss_nb,{'classifier__var_smoothing': 1e-08},0.484992,0.083571,0.728295,0.044003,0.645147,0.067511,0.83886,0.057848,0.734076,0.044468,0.742004,0.042472,0.484008,0.084945
10275,gauss_nb,{'classifier__var_smoothing': 1e-09},0.477426,0.079881,0.725224,0.041351,0.645057,0.062785,0.831795,0.058338,0.731029,0.041692,0.738426,0.04037,0.476851,0.080741
10275,gauss_nb,{'classifier__var_smoothing': 1e-08},0.477426,0.079881,0.725224,0.041351,0.645057,0.062785,0.831795,0.058338,0.731029,0.041692,0.738426,0.04037,0.476851,0.080741
17783,gauss_nb,{'classifier__var_smoothing': 1e-09},0.476595,0.083145,0.723619,0.043532,0.638322,0.06583,0.837031,0.057122,0.729458,0.044047,0.737677,0.04214,0.475353,0.084279
17783,gauss_nb,{'classifier__var_smoothing': 1e-08},0.476595,0.083145,0.723619,0.043532,0.638322,0.06583,0.837031,0.057122,0.729458,0.044047,0.737677,0.04214,0.475353,0.084279
17127,gauss_nb,{'classifier__var_smoothing': 1e-09},0.472039,0.077373,0.710996,0.041773,0.587051,0.068173,0.875774,0.053056,0.715254,0.04406,0.731412,0.039607,0.462825,0.079214
17127,gauss_nb,{'classifier__var_smoothing': 1e-08},0.472039,0.077373,0.710996,0.041773,0.587051,0.068173,0.875774,0.053056,0.715254,0.04406,0.731412,0.039607,0.462825,0.079214
15091,gauss_nb,{'classifier__var_smoothing': 1e-09},0.491066,0.082169,0.732249,0.042846,0.652548,0.064226,0.838219,0.057273,0.738159,0.043213,0.745384,0.041653,0.490767,0.083306
15091,gauss_nb,{'classifier__var_smoothing': 1e-08},0.491066,0.082169,0.732249,0.042846,0.652548,0.064226,0.838219,0.057273,0.738159,0.043213,0.745384,0.041653,0.490767,0.083306
15095,gauss_nb,{'classifier__var_smoothing': 1e-09},0.490508,0.082406,0.731953,0.042973,0.652217,0.064421,0.83797,0.057407,0.737853,0.043328,0.745094,0.041766,0.490187,0.083532
15095,gauss_nb,{'classifier__var_smoothing': 1e-08},0.490508,0.082406,0.731953,0.042973,0.652217,0.064421,0.83797,0.057407,0.737853,0.043328,0.745094,0.041766,0.490187,0.083532
14707,gauss_nb,{'classifier__var_smoothing': 1e-09},0.479302,0.082285,0.724774,0.043379,0.638684,0.066804,0.839229,0.056283,0.730584,0.043912,0.738956,0.041801,0.477913,0.083602
14707,gauss_nb,{'classifier__var_smoothing': 1e-08},0.479302,0.082285,0.724774,0.043379,0.638684,0.066804,0.839229,0.056283,0.730584,0.043912,0.738956,0.041801,0.477913,0.083602
