dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
21921,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677036,0.085411,0.844078,0.041218,0.844626,0.050976,0.843128,0.072989,0.84264,0.04425,0.843877,0.043791,0.687754,0.087582
22688,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677016,0.085475,0.844063,0.041258,0.844581,0.05102,0.843165,0.072958,0.842637,0.044279,0.843873,0.043816,0.687745,0.087632
22689,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677016,0.085475,0.844063,0.041258,0.844581,0.05102,0.843165,0.072958,0.842637,0.044279,0.843873,0.043816,0.687745,0.087632
15796,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.677615,0.086257,0.842885,0.042016,0.836232,0.052783,0.854366,0.072689,0.844001,0.044433,0.845299,0.044153,0.690598,0.088307
15797,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.678408,0.086347,0.843351,0.04203,0.837038,0.052714,0.854246,0.072747,0.84435,0.044489,0.845642,0.044193,0.691284,0.088387
16564,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.678527,0.086246,0.843423,0.04197,0.837151,0.05261,0.854246,0.072671,0.844412,0.044424,0.845698,0.044143,0.691397,0.088285
16565,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.679155,0.086284,0.843816,0.041988,0.83793,0.052599,0.853968,0.072455,0.844678,0.044381,0.845949,0.044127,0.691897,0.088254
18854,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.66956,0.083404,0.837569,0.041196,0.825089,0.054109,0.859122,0.069726,0.840679,0.042752,0.842105,0.0425,0.68421,0.084999
18855,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.66956,0.083404,0.837569,0.041196,0.825089,0.054109,0.859122,0.069726,0.840679,0.042752,0.842105,0.0425,0.68421,0.084999
19622,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.669363,0.083528,0.837482,0.041231,0.825043,0.054067,0.858963,0.069902,0.840576,0.042826,0.842003,0.042576,0.684006,0.085152
19623,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.669363,0.083528,0.837482,0.041231,0.825043,0.054067,0.858963,0.069902,0.840576,0.042826,0.842003,0.042576,0.684006,0.085152
3510,svm_rbf,"{'classifier__C': 3000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.674023,0.088768,0.843196,0.042532,0.846953,0.051442,0.836689,0.07513,0.84054,0.045891,0.841821,0.045399,0.683642,0.090799
3511,svm_rbf,"{'classifier__C': 3000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.67392,0.088814,0.843137,0.042567,0.84686,0.051509,0.836688,0.075135,0.840492,0.045913,0.841774,0.045421,0.683548,0.090843
22116,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.680195,0.084052,0.844236,0.041138,0.83793,0.052598,0.855123,0.070233,0.845279,0.04317,0.846527,0.04287,0.693053,0.08574
22117,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.680197,0.084075,0.844236,0.041154,0.83793,0.052627,0.855123,0.070233,0.845278,0.043179,0.846527,0.042879,0.693053,0.085758
22884,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.680019,0.084059,0.844148,0.041136,0.837839,0.052574,0.855045,0.070274,0.845193,0.043183,0.846442,0.042881,0.692883,0.085762
22885,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.680077,0.084052,0.844177,0.041139,0.837884,0.052615,0.855045,0.070274,0.845214,0.043176,0.846464,0.042874,0.692929,0.085748
19622,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.669482,0.085068,0.840501,0.040797,0.841774,0.050788,0.838238,0.07376,0.838724,0.043911,0.840006,0.04353,0.680012,0.08706
19623,svm_rbf,"{'classifier__C': 7000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.669447,0.085104,0.840486,0.040822,0.841773,0.050822,0.838198,0.073748,0.838704,0.043927,0.839986,0.043546,0.679972,0.087091
10596,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.67803,0.083723,0.843214,0.04103,0.837212,0.052836,0.853563,0.070105,0.84413,0.042984,0.845388,0.042683,0.690775,0.085365
