dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
19382,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.673287,0.083064,0.837149,0.041855,0.815175,0.056164,0.875142,0.066795,0.843418,0.04236,0.845158,0.042207,0.690316,0.084413
19383,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.673309,0.083048,0.837163,0.041844,0.815198,0.056142,0.875142,0.066795,0.84343,0.042353,0.84517,0.0422,0.690339,0.0844
6326,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.673804,0.083556,0.83776,0.04194,0.817222,0.055927,0.873278,0.067708,0.843564,0.042668,0.84525,0.042507,0.6905,0.085014
21824,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.663224,0.085621,0.833519,0.042651,0.817561,0.056534,0.861106,0.070231,0.83775,0.04376,0.839333,0.043572,0.678667,0.087144
21825,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.663224,0.085621,0.833519,0.042651,0.817561,0.056534,0.861106,0.070231,0.83775,0.04376,0.839333,0.043572,0.678667,0.087144
22592,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.663196,0.085597,0.833504,0.042636,0.817539,0.056501,0.861106,0.070231,0.837739,0.043753,0.839322,0.043565,0.678645,0.087129
22593,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.663171,0.08558,0.83349,0.042627,0.817516,0.056496,0.861106,0.070231,0.837727,0.043743,0.839311,0.043555,0.678622,0.087111
15986,svm_poly,"{'classifier__C': 50, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.678289,0.085334,0.844868,0.040952,0.846216,0.050323,0.842495,0.073099,0.843128,0.044083,0.844356,0.043659,0.688712,0.087317
15986,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.678258,0.08533,0.844854,0.040956,0.846216,0.050355,0.842457,0.073087,0.843108,0.04408,0.844337,0.043655,0.688673,0.08731
15987,svm_poly,"{'classifier__C': 50, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.678266,0.08552,0.844868,0.041028,0.846262,0.050318,0.842415,0.073233,0.84311,0.044188,0.844339,0.043762,0.688677,0.087523
15987,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.678268,0.085488,0.844868,0.041024,0.846262,0.05035,0.842415,0.073132,0.843112,0.044153,0.844339,0.043734,0.688677,0.087468
16754,svm_poly,"{'classifier__C': 50, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.67792,0.085142,0.844708,0.040869,0.846195,0.050348,0.842097,0.073008,0.842915,0.043981,0.844146,0.043555,0.688291,0.087111
16754,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.677899,0.085178,0.844694,0.040903,0.846172,0.050428,0.842097,0.073008,0.842902,0.044003,0.844134,0.043573,0.688269,0.087147
16755,svm_poly,"{'classifier__C': 50, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.677945,0.085225,0.844723,0.040905,0.846217,0.050351,0.842097,0.073074,0.842925,0.04403,0.844157,0.043603,0.688314,0.087206
16755,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.677924,0.085261,0.844709,0.040939,0.846195,0.05043,0.842097,0.073074,0.842912,0.044052,0.844146,0.043621,0.688291,0.087242
15868,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.669105,0.083738,0.838255,0.041235,0.829716,0.053302,0.853043,0.069257,0.8401,0.042809,0.841379,0.042644,0.682759,0.085288
15868,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.668507,0.08395,0.838123,0.041201,0.830262,0.052886,0.851729,0.069708,0.839729,0.042951,0.840995,0.042777,0.681991,0.085553
15868,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.669149,0.083699,0.83827,0.041218,0.829693,0.053292,0.853122,0.069226,0.840128,0.04279,0.841407,0.042624,0.682814,0.085247
15869,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.669147,0.083709,0.838285,0.041213,0.829785,0.053276,0.853003,0.069277,0.840115,0.042796,0.841394,0.04263,0.682788,0.085261
15869,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.669191,0.08367,0.838299,0.041196,0.829763,0.053266,0.853082,0.069245,0.840143,0.042776,0.841422,0.04261,0.682844,0.08522
16636,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.669031,0.083567,0.838212,0.041145,0.829648,0.05325,0.853042,0.069241,0.840063,0.042724,0.841345,0.04256,0.68269,0.08512
16636,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.668984,0.08371,0.838198,0.041209,0.829671,0.053269,0.852963,0.069296,0.840037,0.042793,0.841317,0.042632,0.682634,0.085263
16637,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.669013,0.083601,0.838213,0.041159,0.829695,0.053266,0.852962,0.069279,0.840046,0.042742,0.841328,0.042577,0.682656,0.085154
16637,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.668693,0.083912,0.838328,0.041193,0.830976,0.052858,0.85106,0.069172,0.839779,0.042837,0.841018,0.042679,0.682036,0.085358
16637,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.668966,0.083744,0.838198,0.041223,0.829717,0.053286,0.852883,0.069334,0.84002,0.042811,0.8413,0.042649,0.6826,0.085297
3770,svm_poly,"{'classifier__C': 50, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.672252,0.084787,0.839826,0.04171,0.831082,0.053021,0.854957,0.069024,0.841784,0.043345,0.843019,0.043168,0.686039,0.086336
3771,svm_poly,"{'classifier__C': 50, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.672287,0.084697,0.839841,0.04165,0.831082,0.052953,0.854997,0.069074,0.841802,0.043308,0.843039,0.04313,0.686079,0.086261
4538,svm_poly,"{'classifier__C': 50, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.672176,0.084735,0.839782,0.041681,0.831013,0.053004,0.854957,0.069024,0.841748,0.043318,0.842985,0.043142,0.68597,0.086284
4539,svm_poly,"{'classifier__C': 50, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.672237,0.084666,0.839811,0.041635,0.831036,0.052955,0.854997,0.069074,0.841777,0.043291,0.843016,0.043114,0.686033,0.086228
3680,svm_poly,"{'classifier__C': 500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.662862,0.087681,0.837278,0.042347,0.838915,0.052629,0.834377,0.074645,0.835329,0.045341,0.836646,0.044883,0.673292,0.089765
3681,svm_poly,"{'classifier__C': 500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.663033,0.087703,0.837365,0.042367,0.839031,0.052673,0.834418,0.074635,0.835407,0.045354,0.836725,0.044893,0.67345,0.089786
4448,svm_poly,"{'classifier__C': 500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.662756,0.087624,0.837205,0.042345,0.838755,0.052724,0.834455,0.07449,0.83529,0.045282,0.836605,0.044834,0.67321,0.089668
4449,svm_poly,"{'classifier__C': 500, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.662964,0.08766,0.837307,0.042369,0.838871,0.052768,0.834537,0.074515,0.835387,0.045305,0.836704,0.044854,0.673407,0.089709
3774,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664408,0.086456,0.836774,0.042204,0.831927,0.052744,0.845149,0.071076,0.837323,0.044318,0.838538,0.044094,0.677076,0.088188
3775,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664341,0.08648,0.836759,0.042185,0.831995,0.052659,0.844992,0.071235,0.837277,0.044343,0.838494,0.044119,0.676988,0.088238
4542,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664544,0.08639,0.836847,0.042171,0.83202,0.052703,0.845189,0.070994,0.837392,0.044279,0.838604,0.044053,0.677209,0.088106
4543,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664406,0.08651,0.836803,0.042186,0.832088,0.052619,0.844952,0.071271,0.837304,0.044361,0.83852,0.044133,0.67704,0.088267
15890,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.66826,0.085225,0.835915,0.042758,0.819932,0.058009,0.863566,0.070517,0.840091,0.043655,0.841749,0.043372,0.683498,0.086744
3602,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.668317,0.085076,0.835855,0.042647,0.81947,0.057844,0.864198,0.070758,0.840156,0.043631,0.841834,0.043339,0.683669,0.086677
12795,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.678778,0.081296,0.842189,0.040139,0.829413,0.052123,0.864302,0.067538,0.845538,0.041603,0.846857,0.041487,0.693714,0.082975
13562,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.678761,0.081426,0.842174,0.040193,0.829366,0.052137,0.864338,0.067654,0.845531,0.041672,0.846852,0.04156,0.693705,0.083119
21747,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.673196,0.08365,0.839736,0.041123,0.82843,0.052644,0.859242,0.069505,0.842519,0.042793,0.843836,0.042717,0.687671,0.085434
18938,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676305,0.081426,0.840881,0.040309,0.827641,0.052222,0.863769,0.066988,0.844391,0.041722,0.845705,0.041551,0.69141,0.083101
18939,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676464,0.081354,0.840968,0.040264,0.827756,0.052171,0.863808,0.066945,0.84447,0.041679,0.845782,0.041508,0.691564,0.083017
19706,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676309,0.081405,0.840881,0.040299,0.827618,0.052191,0.863808,0.066945,0.8444,0.041711,0.845713,0.04154,0.691426,0.08308
19707,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.676464,0.081354,0.840968,0.040264,0.827756,0.052171,0.863808,0.066945,0.84447,0.041679,0.845782,0.041508,0.691564,0.083017
