dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
4355,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.638125,0.061016,0.824041,0.029777,0.84024,0.038893,0.800026,0.05013,0.819221,0.031073,0.820133,0.030716,0.640266,0.061431
4546,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.638481,0.060956,0.824206,0.029752,0.84028,0.038838,0.800376,0.050019,0.819423,0.031043,0.820328,0.030684,0.640656,0.061369
4547,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.638437,0.060988,0.824188,0.029767,0.840301,0.038863,0.8003,0.05004,0.819394,0.031056,0.8203,0.030698,0.640601,0.061397
10221,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.644109,0.05989,0.827573,0.029021,0.849188,0.036982,0.795528,0.050297,0.821275,0.030732,0.822358,0.030266,0.644716,0.060532
1980,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.640498,0.058938,0.824864,0.028825,0.837952,0.038336,0.80546,0.049094,0.820892,0.029976,0.821706,0.029702,0.643412,0.059404
1981,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.640498,0.058938,0.824864,0.028825,0.837952,0.038336,0.80546,0.049094,0.820892,0.029976,0.821706,0.029702,0.643412,0.059404
1982,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.640529,0.059044,0.824877,0.028878,0.837932,0.038355,0.805522,0.049113,0.820914,0.030029,0.821727,0.029755,0.643453,0.05951
1983,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.640529,0.059044,0.824877,0.028878,0.837932,0.038355,0.805522,0.049113,0.820914,0.030029,0.821727,0.029755,0.643453,0.05951
2444,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.62523,0.058693,0.817256,0.028592,0.829982,0.038593,0.798389,0.051025,0.813305,0.030011,0.814186,0.0297,0.628371,0.059401
2445,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.625265,0.058787,0.817274,0.028636,0.830003,0.038594,0.798404,0.051069,0.813324,0.03006,0.814203,0.02975,0.628407,0.0595
10892,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.633722,0.060137,0.820911,0.029653,0.829694,0.041032,0.807891,0.050249,0.817986,0.030496,0.818793,0.03027,0.637585,0.06054
10893,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.633722,0.060137,0.820911,0.029653,0.829694,0.041032,0.807891,0.050249,0.817986,0.030496,0.818793,0.03027,0.637585,0.06054
1332,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.648736,0.058824,0.82847,0.028837,0.837581,0.038351,0.814957,0.049246,0.825538,0.030003,0.826269,0.029735,0.652538,0.059471
1333,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.648723,0.058805,0.828464,0.028828,0.837571,0.038334,0.814957,0.049246,0.825533,0.029996,0.826264,0.029728,0.652528,0.059456
