dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
13238,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.687181,0.055212,0.844759,0.027675,0.832568,0.038027,0.862822,0.043472,0.847031,0.027929,0.847695,0.027855,0.69539,0.055711
183,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.686601,0.0552,0.844405,0.02772,0.8318,0.038237,0.86308,0.043222,0.846767,0.027914,0.84744,0.027834,0.69488,0.055668
950,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.686588,0.055221,0.844393,0.027722,0.831749,0.038217,0.863125,0.043279,0.846763,0.027922,0.847437,0.027847,0.694874,0.055694
951,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.686716,0.055088,0.844497,0.027641,0.832128,0.038134,0.862822,0.043375,0.846805,0.027865,0.847475,0.027789,0.69495,0.055578
12471,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.687206,0.055191,0.844772,0.027665,0.832578,0.038019,0.862837,0.043485,0.847043,0.027924,0.847708,0.027848,0.695415,0.055696
13234,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.68667,0.055864,0.844607,0.027963,0.83309,0.038109,0.861669,0.043792,0.84673,0.028247,0.847379,0.028178,0.694758,0.056355
13235,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.686857,0.055635,0.844741,0.027844,0.833509,0.038049,0.861381,0.043748,0.8468,0.028131,0.847445,0.028059,0.694889,0.056119
12467,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.68669,0.055938,0.844613,0.028008,0.833069,0.038158,0.861714,0.043796,0.846742,0.02829,0.847391,0.028217,0.694783,0.056433
13784,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.680768,0.055914,0.841251,0.02813,0.827075,0.038721,0.862255,0.042756,0.843963,0.028157,0.844665,0.028113,0.68933,0.056226
13785,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.680783,0.055919,0.841257,0.028132,0.827075,0.038724,0.86227,0.042769,0.84397,0.028161,0.844672,0.028116,0.689345,0.056232
13785,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.6809,0.055856,0.840572,0.028324,0.821802,0.039453,0.86839,0.041737,0.844263,0.028132,0.845096,0.028072,0.690191,0.056144
16086,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.675845,0.057115,0.839021,0.028676,0.826633,0.039632,0.857369,0.044895,0.841286,0.028867,0.842001,0.028803,0.684002,0.057607
3799,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.675708,0.056975,0.838911,0.028604,0.826202,0.039444,0.857732,0.044789,0.84125,0.028803,0.841967,0.028745,0.683934,0.05749
13624,svm_poly,"{'classifier__C': 1, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.688243,0.054928,0.845804,0.027357,0.837013,0.037114,0.858825,0.043691,0.847331,0.027745,0.847919,0.027699,0.695839,0.055397
