dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
19359,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712291,0.068369,0.858605,0.033277,0.893942,0.041818,0.811641,0.059257,0.850924,0.035561,0.852791,0.034687,0.705583,0.069373
19544,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71234,0.068389,0.858627,0.033289,0.893942,0.041835,0.81169,0.059339,0.850947,0.035584,0.852816,0.034704,0.705632,0.069408
19545,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71234,0.068389,0.858627,0.033289,0.893942,0.041835,0.81169,0.059339,0.850947,0.035584,0.852816,0.034704,0.705632,0.069408
19546,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19547,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19548,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712291,0.068369,0.858605,0.033277,0.893942,0.041818,0.811641,0.059257,0.850924,0.035561,0.852791,0.034687,0.705583,0.069373
19549,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712291,0.068369,0.858605,0.033277,0.893942,0.041818,0.811641,0.059257,0.850924,0.035561,0.852791,0.034687,0.705583,0.069373
19550,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71227,0.068385,0.858595,0.033285,0.893923,0.041833,0.811641,0.059257,0.850915,0.035566,0.852782,0.034693,0.705564,0.069385
19551,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71227,0.068385,0.858595,0.033285,0.893923,0.041833,0.811641,0.059257,0.850915,0.035566,0.852782,0.034693,0.705564,0.069385
12440,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069785,0.858394,0.033927,0.893777,0.041566,0.811359,0.06001,0.850707,0.036319,0.852568,0.035432,0.705137,0.070864
12441,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069785,0.858394,0.033927,0.893777,0.041566,0.811359,0.06001,0.850707,0.036319,0.852568,0.035432,0.705137,0.070864
12442,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069785,0.858394,0.033927,0.893777,0.041566,0.811359,0.06001,0.850707,0.036319,0.852568,0.035432,0.705137,0.070864
12443,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711822,0.06976,0.858405,0.033917,0.893759,0.041581,0.811409,0.06,0.850724,0.036306,0.852584,0.035419,0.705168,0.070837
12444,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711708,0.069675,0.858341,0.033876,0.893703,0.041715,0.811336,0.059953,0.850655,0.036243,0.85252,0.03536,0.705039,0.070721
12445,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711708,0.069675,0.858341,0.033876,0.893703,0.041715,0.811336,0.059953,0.850655,0.036243,0.85252,0.03536,0.705039,0.070721
12446,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711686,0.069622,0.858331,0.03385,0.893685,0.041688,0.811336,0.059953,0.850646,0.03622,0.85251,0.035338,0.705021,0.070675
12447,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711686,0.069622,0.858331,0.03385,0.893685,0.041688,0.811336,0.059953,0.850646,0.03622,0.85251,0.035338,0.705021,0.070675
12632,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069785,0.858394,0.033927,0.893777,0.041566,0.811359,0.06001,0.850707,0.036319,0.852568,0.035432,0.705137,0.070864
12633,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069785,0.858394,0.033927,0.893777,0.041566,0.811359,0.06001,0.850707,0.036319,0.852568,0.035432,0.705137,0.070864
12634,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711819,0.069837,0.858405,0.033953,0.893796,0.041593,0.811359,0.06001,0.850716,0.036341,0.852578,0.035454,0.705155,0.070909
12635,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711819,0.069837,0.858405,0.033953,0.893796,0.041593,0.811359,0.06001,0.850716,0.036341,0.852578,0.035454,0.705155,0.070909
12636,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711732,0.069583,0.858352,0.033832,0.893685,0.041688,0.811386,0.059943,0.850672,0.036202,0.852535,0.035319,0.705071,0.070638
12637,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711732,0.069583,0.858352,0.033832,0.893685,0.041688,0.811386,0.059943,0.850672,0.036202,0.852535,0.035319,0.705071,0.070638
12638,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711732,0.069583,0.858352,0.033832,0.893685,0.041688,0.811386,0.059943,0.850672,0.036202,0.852535,0.035319,0.705071,0.070638
12639,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711708,0.069675,0.858341,0.033876,0.893703,0.041715,0.811336,0.059953,0.850655,0.036243,0.85252,0.03536,0.705039,0.070721
13208,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711776,0.069792,0.858384,0.033931,0.893777,0.041566,0.811335,0.060017,0.850694,0.036323,0.852556,0.035436,0.705112,0.070872
13209,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711797,0.069845,0.858394,0.033957,0.893796,0.041593,0.811335,0.060017,0.850703,0.036345,0.852565,0.035458,0.705131,0.070917
13210,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711755,0.069807,0.858373,0.033938,0.893759,0.041581,0.811335,0.060017,0.850685,0.036328,0.852547,0.035442,0.705094,0.070883
13211,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711755,0.069807,0.858373,0.033938,0.893759,0.041581,0.811335,0.060017,0.850685,0.036328,0.852547,0.035442,0.705094,0.070883
13212,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711644,0.069645,0.85831,0.03386,0.893666,0.041702,0.811312,0.05996,0.850624,0.036229,0.852489,0.035347,0.704978,0.070695
13213,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711644,0.069645,0.85831,0.03386,0.893666,0.041702,0.811312,0.05996,0.850624,0.036229,0.852489,0.035347,0.704978,0.070695
13214,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711619,0.069655,0.858299,0.033864,0.893648,0.041676,0.811312,0.05996,0.850616,0.036236,0.85248,0.035354,0.704959,0.070708
13215,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.711619,0.069655,0.858299,0.033864,0.893648,0.041676,0.811312,0.05996,0.850616,0.036236,0.85248,0.035354,0.704959,0.070708
13400,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.71173,0.069818,0.858362,0.033942,0.89374,0.041554,0.811335,0.060017,0.850677,0.036335,0.852538,0.035448,0.705075,0.070897
13401,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.71173,0.069818,0.858362,0.033942,0.89374,0.041554,0.811335,0.060017,0.850677,0.036335,0.852538,0.035448,0.705075,0.070897
