dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
1599,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.609248,0.081361,0.798658,0.04296,0.755563,0.059898,0.873212,0.063281,0.810981,0.042396,0.814388,0.041937,0.628775,0.083874
20798,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.605016,0.08378,0.797202,0.043821,0.756505,0.060368,0.867632,0.066079,0.808825,0.043507,0.812069,0.043177,0.624137,0.086354
20799,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.605016,0.08378,0.797202,0.043821,0.756505,0.060368,0.867632,0.066079,0.808825,0.043507,0.812069,0.043177,0.624137,0.086354
3132,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.609707,0.078782,0.788575,0.04499,0.716468,0.065937,0.913315,0.05376,0.807629,0.043136,0.814892,0.041132,0.629783,0.082264
3133,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.609707,0.078782,0.788575,0.04499,0.716468,0.065937,0.913315,0.05376,0.807629,0.043136,0.814892,0.041132,0.629783,0.082264
3900,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.609679,0.07877,0.78856,0.044968,0.716445,0.065865,0.913315,0.05376,0.807619,0.043123,0.81488,0.041125,0.62976,0.08225
3901,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.609679,0.07877,0.78856,0.044968,0.716445,0.065865,0.913315,0.05376,0.807619,0.043123,0.81488,0.041125,0.62976,0.08225
6396,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.600985,0.080078,0.785227,0.045499,0.716292,0.06644,0.904506,0.054859,0.803589,0.043591,0.810399,0.0417,0.620798,0.083399
6397,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.600985,0.080078,0.785227,0.045499,0.716292,0.06644,0.904506,0.054859,0.803589,0.043591,0.810399,0.0417,0.620798,0.083399
18494,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.594087,0.078195,0.781548,0.044171,0.712342,0.065206,0.90126,0.056215,0.799887,0.042484,0.806801,0.040765,0.613602,0.081529
